Project ID,Country,Borrower,Guarantor,Type,Status,Interest Rate,Project Name,Original Amount,Repaid to IBRD
P037383,France,CREDIT NATIONAL,FR,NON POOL,Fully Repaid,4.25,RECONSTRUCTION,250000000,38000
P037362,Denmark,,,NON POOL,Fully Repaid,4.25,RECONSTRUCTION,40000000,17771000
P037451,Luxembourg,,,NON POOL,Fully Repaid,4.25,RECONSTRUCTION,12000000,1619983.02
P037358,Belgium,MINISTERE DES FINANCES,BE,NON POOL,Fully Repaid,4.25,INDUSTRY,16000000,0
P037359,Belgium,MINISTERE DES FINANCES,BE,NON POOL,Fully Repaid,4.5,GENERAL DEVELOPMENT,30000000,3000
P037466,Norway,,,NON POOL,Fully Repaid,4.75,GENERAL DEVELOPMENT,25000000,11337000
P037360,Belgium,MINISTERE DES FINANCES,BE,NON POOL,Fully Repaid,4.63,PORT,20000000,825000
P037467,Norway,,,NON POOL,Fully Repaid,4.75,GENERAL DEVELOPMENT,25000000,13911568.43
P037468,Norway,,,NON POOL,Fully Repaid,4.75,TOKKE POWER,25000000,15183904.96
P003336,Myanmar,Ministry of Planning and Finance,MM,NON POOL,Fully Repaid,4.75,RAILWAY,5350000,5346567.08
P003335,Myanmar,Ministry of Planning and Finance,MM,NON POOL,Fully Repaid,4.75,RANGOON PORT,14000000,13742505.37
P007270,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,HT,NON POOL,Fully Repaid,4.5,HIGHWAY MAINTENANCE,2600000,2214000
P003264,Southern Africa,CENTRAL AFRICAN POWER CORPORAT,,NON POOL,Fully Repaid,5,POWER II,80000000,42554765.5
P000165,Burundi,MINISTERE DES FINANCES,BE,NON POOL,Fully Repaid,5.63,ROADS,4800000,1832000
P037361,Belgium,MINISTERE DES FINANCES,BE,NON POOL,Fully Repaid,5.75,TRANSPORT,10000000,310000
P037363,Denmark,MINISTRY OF FINANCE,,NON POOL,Fully Repaid,5.75,POWER,20000000,10941326.8
P037469,Norway,MINISTRY FINANCE AND CUSTOMS,,NON POOL,Fully Repaid,6,POWER,20000000,11458089.56
P001813,Mauritania,Ministry of Economy and Finance,MR,NON POOL,Fully Repaid,6.25,MIFERMA IRON ORE MIN,66000000,2645791.5
P037470,Norway,MINISTRY FINANCE AND CUSTOMS,,NON POOL,Fully Repaid,5.75,TOKKE POWER EXPANSION,25000000,18581754.24
P003337,Myanmar,SECRETARY TO THE GOVERNMENT OF,MM,NON POOL,Fully Repaid,5.75,RAILWAY II,14000000,11289893.29
P037364,Denmark,MINISTRY OF FINANCE,,NON POOL,Fully Repaid,5.5,POWER,25000000,15999839.74
P005346,Malta,MINISTRY OF FINANCE,GB,NON POOL,Fully Repaid,5.5,INDUSTRIAL RESEARCH,7500000,34079.57
P037471,Norway,MINISTRY FINANCE AND CUSTOMS,,NON POOL,Fully Repaid,5.5,RANA-TROLLHEIM POWER,25000000,24498082.9
P037461,New Zealand,SECRETARY TO THE TREASURY,,NON POOL,Fully Repaid,5.5,HARBOUR,7800000,4414966.09
P037460,New Zealand,SECRETARY TO THE TREASURY,,NON POOL,Fully Repaid,5.5,POWER I,32500000,28777375.69
P002387,Sierra Leone,SIERRA LEONE ELECTRICITY CORP.,SL,NON POOL,Fully Repaid,5.5,POWER,3800000,3310000
P003267,Southern Africa,CENTRAL AFRICAN POWER CORPORAT,,NON POOL,Fully Repaid,5.5,POWER III,7700000,3160000
P037463,New Zealand,SECRETARY TO THE TREASURY,,NON POOL,Fully Repaid,6.25,RAILWAYS I,42000000,38532408.99
P037462,New Zealand,SECRETARY TO THE TREASURY,,NON POOL,Fully Repaid,6.25,POWER II,20500000,15504396.51
P001468,Madagascar,MINISTERE DES FINANCES ET DU BUDGET,MG,NON POOL,Fully Repaid,6,EDUCATION,4800000,4529718.86
P002388,Sierra Leone,SIERRA LEONE ELECTRICITY CORP.,SL,NON POOL,Fully Repaid,6.25,POWER II,3900000,3850000
P001019,Guinea,Ministry of Economy and Finance,GN,NON POOL,Fully Repaid,6.5,BOKE ORE TRANSPORTAT,64500000,64500000
P001470,Madagascar,MINISTERE DES FINANCES ET DU BUDGET,MG,NON POOL,Fully Repaid,6.5,ROADS & BRIDGES,3500000,3500000
P001469,Madagascar,MINISTERE DES FINANCES ET DU BUDGET,MG,NON POOL,Fully Repaid,6.5,BEEF CATTLE DEVELOPM,2800000,2800000
P002391,Sierra Leone,Ministry Of Finance,SL,NON POOL,Fully Repaid,7.25,BO KENEMA ROAD,3700000,3700000
P002390,Sierra Leone,Ministry Of Finance,SL,NON POOL,Fully Repaid,8,BO KENEMA ROAD,2300000,2300000
P037464,New Zealand,SECRETARY TO THE TREASURY,,NON POOL,Fully Repaid,7.25,RAILWAYS II,16000000,5323527.4
P001020,Guinea,Ministry of Economy and Finance,GN,NON POOL,Fully Repaid,7.25,BOKE EXTENTION,9000000,9000000
P037465,New Zealand,,,NON POOL,Fully Cancelled,7.25,DFC I,8000000,0
P001474,Madagascar,MINISTERE DES FINANCES ET DU BUDGET,MG,NON POOL,Fully Repaid,7.25,HIGHWAYS III,15000000,15000000
P001478,Madagascar,MINISTERE DES FINANCES ET DU BUDGET,MG,NON POOL,Fully Repaid,8,FORESTRY I,6750000,6741161.21
P009367,Bangladesh,MINISTRY OF FINANCE,BD,NON POOL,Fully Repaid,6.15,INLAND WATER TRANSPO,54895633,54895633.38
P002392,Sierra Leone,Ministry Of Finance,SL,NON POOL,Fully Repaid,8.5,INTEGRATED AGR.DEVT.,5000000,5000000
P002832,Western Africa,CIMENTS DE L'AFRIQUE DE,3W,NON POOL,Fully Repaid,8.85,INDUSTRY II CIMAO,49500000,49500000
P002831,Togo,Ministere Des Finances Et De L'Economie,TG,NON POOL,Fully Repaid,8.85,INDUSTRY II CIMAO,3500000,3500000
P006064,"Bahamas, The",WATER AND SEWERAGE CORPORATION,,NON POOL,Fully Repaid,8.9,WATER SUPPLY & SEWER,10000000,10000000
P001120,Western Africa,REGIE DES CHEMINS,3W,NON POOL,Fully Repaid,8,RAILWAYS,23000000,23000000
P001825,Mauritania,SOCIETE NATIONALE INDUSTRIELLE,MR,NON POOL,Fully Repaid,7.9,IRON ORE GUELBS-PHAS,60000000,60000000
P006065,"Bahamas, The",FINANCIAL SECRETARY,,POOL LOAN,Fully Repaid,9.6,TECHNICAL TRAINING,7000000,6345737.6
P006066,"Bahamas, The",FINANCIAL SECRETARY,,POOL LOAN,Fully Repaid,11.6,URBAN,5800000,5706466.54
