Project ID,Country,Status,Interest Rate,Amount 
P037383,France,Fully Repaid,4.25,"250,000,000"
P037362,Denmark,Fully Repaid,4.25,"40,000,000"
P037451,Luxembourg,Fully Repaid,4.25,"12,000,000"
P037358,Belgium,Fully Repaid,4.25,"16,000,000"
P037359,Belgium,Fully Repaid,4.5,"30,000,000"
P037466,Norway,Fully Repaid,4.75,"25,000,000"
P037360,Belgium,Fully Repaid,4.63,"20,000,000"
P037467,Norway,Fully Repaid,4.75,"25,000,000"
P037468,Norway,Fully Repaid,4.75,"25,000,000"
P003336,Myanmar,Fully Repaid,4.75,"5,350,000"
P003335,Myanmar,Fully Repaid,4.75,"14,000,000"
P007270,Haiti,Fully Repaid,4.5,"2,600,000"
P003264,Southern Africa,Fully Repaid,5,"80,000,000"
P000165,Burundi,Fully Repaid,5.63,"4,800,000"
P037361,Belgium,Fully Repaid,5.75,"10,000,000"
P037363,Denmark,Fully Repaid,5.75,"20,000,000"
P037469,Norway,Fully Repaid,6,"20,000,000"
P001813,Mauritania,Fully Repaid,6.25,"66,000,000"
P037470,Norway,Fully Repaid,5.75,"25,000,000"
P003337,Myanmar,Fully Repaid,5.75,"14,000,000"
P037364,Denmark,Fully Repaid,5.5,"25,000,000"
P005346,Malta,Fully Repaid,5.5,"7,500,000"
P037471,Norway,Fully Repaid,5.5,"25,000,000"
P037461,New Zealand,Fully Repaid,5.5,"7,800,000"
P037460,New Zealand,Fully Repaid,5.5,"32,500,000"
P002387,Sierra Leone,Fully Repaid,5.5,"3,800,000"
P003267,Southern Africa,Fully Repaid,5.5,"7,700,000"
P037463,New Zealand,Fully Repaid,6.25,"42,000,000"
P037462,New Zealand,Fully Repaid,6.25,"20,500,000"
P001468,Madagascar,Fully Repaid,6,"4,800,000"
P002388,Sierra Leone,Fully Repaid,6.25,"3,900,000"
P001019,Guinea,Fully Repaid,6.5,"64,500,000"
P001470,Madagascar,Fully Repaid,6.5,"3,500,000"
P001469,Madagascar,Fully Repaid,6.5,"2,800,000"
P002391,Sierra Leone,Fully Repaid,7.25,"3,700,000"
P002390,Sierra Leone,Fully Repaid,8,"2,300,000"
P037464,New Zealand,Fully Repaid,7.25,"16,000,000"
P001020,Guinea,Fully Repaid,7.25,"9,000,000"
P037465,New Zealand,Fully Cancelled,7.25,"8,000,000"
P001474,Madagascar,Fully Repaid,7.25,"15,000,000"
P001478,Madagascar,Fully Repaid,8,"6,750,000"
P009367,Bangladesh,Fully Repaid,6.15,"54,895,633"
P002392,Sierra Leone,Fully Repaid,8.5,"5,000,000"
P002832,Western Africa,Fully Repaid,8.85,"49,500,000"
P002831,Togo,Fully Repaid,8.85,"3,500,000"
P006064,"Bahamas, The",Fully Repaid,8.9,"10,000,000"
P001120,Western Africa,Fully Repaid,8,"23,000,000"
P001825,Mauritania,Fully Repaid,7.9,"60,000,000"
P006065,"Bahamas, The",Fully Repaid,9.6,"7,000,000"
P006066,"Bahamas, The",Fully Repaid,11.6,"5,800,000"
P002998,Western Africa,Fully Repaid,6.61,"6,100,000"
P001836,Mauritania,Fully Repaid,5.01,"20,000,000"
P006067,"Bahamas, The",Fully Repaid,5.24,"10,000,000"
P006070,"Bahamas, The",Fully Repaid,3.28,"10,000,000"
P000010,Western Africa,Fully Repaid,7.96,"15,000,000"
P008386,Czech Republic,Fully Repaid,3.8,"300,000,000"
P001396,Lesotho,Fully Repaid,4.85,"110,000,000"
P008382,Czech Republic,Fully Repaid,6.03,"24,600,000"
P008383,Czech Republic,Fully Repaid,4.09,"76,839,026"
P008381,Czech Republic,Fully Repaid,4.09,"144,560,974"
P008378,Czech Republic,Fully Repaid,6.54,"80,000,000"
P034093,Turkmenistan,Fully Repaid,6.09,"4,202,935"
P034092,Turkmenistan,Fully Repaid,5.5,"20,797,065"
P006971,Dominica,Fully Transferred,7.43, -   
P006970,Dominica,Fully Cancelled,0,"600,000"
P006969,Dominica,Fully Repaid,0,"3,070,000"
P034083,Turkmenistan,Fully Repaid,2.07,"34,200,000"
P008867,Turkmenistan,Fully Repaid,4.89,"30,300,000"
P035730,Dominica,Fully Repaid,0,"600,000"
P001409,Lesotho,Fully Repaid,0.68,"45,000,000"
P069633,Dominica,Fully Repaid,0,"2,530,000"
P044305,Chad,Fully Repaid,2.74,"39,500,000"
P999186,Kosovo,Repaying,0,"385,645,134"
P077680,Dominica,Fully Repaid,0,"960,000"
P086875,Namibia,Fully Repaid,0,"7,500,000"
P109333,Namibia,Fully Repaid,0,"7,500,000"
P115464,Cabo Verde,Repaying,0,"53,500,000"
P126791,Antigua and Barbuda,Repaying,0,"10,000,000"
P125032,Timor-Leste,Disbursing,0,"15,000,000"
P157715,Antigua and Barbuda,Signed,0,"2,000,000"
P082309,Mozambique,Terminated,,"10,000,000"
P082308,Mozambique,Fully Cancelled,,"20,000,000"
P001018,Guinea,Fully Cancelled,6,"1,700,000"
